2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  1.269730114807624E-01,  2.810311327011010E-01,  1.131924496141172E-02, -3.126433724097832E-02,  1.267637703164289E-02,  3.903630081839050E-03,
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  9.512051089073434E-02,  2.922677213222352E-01,  1.515916487531600E-02, -3.238852757948978E-02,  9.773799339472571E-03,  3.769547909810197E-03,
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  6.230372932394964E-02,  3.005404812257463E-01,  1.884532950472219E-02, -3.318969910564203E-02,  6.756608582440847E-03,  3.596470672317309E-03,
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  2.885373698325529E-02,  3.057590371461810E-01,  2.233998598236065E-02, -3.365332471998354E-02,  3.673771947688422E-03,  3.387067467708752E-03,
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000, -4.888693003834708E-03,  3.078830505981161E-01,  2.560858044383724E-02, -3.377459789574081E-02,  5.759866409982286E-04,  3.145040390955329E-03,
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000, -3.858289674303933E-02,  3.069227160378773E-01,  2.862069859424246E-02, -3.355849119667802E-02, -2.486785177380810E-03,  2.874928456388785E-03,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -7.189782383637625E-02,  3.029368436975665E-01,  3.135078081616951E-02, -3.301909297112973E-02, -5.467635361428310E-03,  2.581857250004228E-03,
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000, -1.045205609574151E-01,  2.960287950672915E-01,  3.377857184266865E-02, -3.217833533458295E-02, -8.324652197600391E-03,  2.271263519304100E-03,
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000, -1.361633545411699E-01,  2.863407339209812E-01,  3.588929510771909E-02, -3.106429941356804E-02, -1.102232781210154E-02,  1.948624708424882E-03,
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000, -1.665688179960604E-01,  2.740467695887189E-01,  3.767357004628252E-02, -2.970931588138652E-02, -1.353236262260624E-02,  1.619218989854428E-03,
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000, -1.955132254493450E-01,  2.593455924101699E-01,  3.912711238253045E-02, -2.814806967339236E-02, -1.583388613354537E-02,  1.287933375889366E-03,
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000, -2.228079847104815E-01,  2.424531462835067E-01,  4.025027043812194E-02, -2.641587730300493E-02, -1.791318049351205E-02,  9.591282961895501E-04,
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000, -2.482995228733390E-01,  2.235957749484705E-01,  4.104745455321156E-02, -2.454724841552794E-02, -1.976303202602973E-02,  6.365586491111341E-04,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -2.718679000159897E-01,  2.030041458789230E-01,  4.152651338838867E-02, -2.257478478804860E-02, -2.138184678599475E-02,  3.233450891640002E-04,
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000, -2.934244938933086E-01,  1.809081235762076E-01,  4.169810259845803E-02, -2.052842054325076E-02, -2.277265533952809E-02,  2.198566503171486E-05,
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000, -3.129090834406602E-01,  1.575326500916072E-01,  4.157508067296625E-02, -1.843497221808971E-02, -2.394210804287137E-02, -2.656033445181219E-04,
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000, -3.302866163013400E-01,  1.330946036398166E-01,  4.117195572346637E-02, -1.631794720786880E-02, -2.489953323294640E-02, -5.380280363658507E-04,
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000, -3.455438894830298E-01,  1.078005479181005E-01,  4.050439709107739E-02, -1.419755168205699E-02, -2.565610295759823E-02, -7.943479803706281E-04,
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000, -3.586863135751856E-01,  8.184525218570643E-02,  3.958881760526053E-02, -1.209084072470791E-02, -2.622412766967827E-02, -1.034004810086031E-03,
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000, -3.697348769388499E-01,  5.541084987736287E-02,  3.844202636611767E-02, -1.001196053441915E-02, -2.661648403390671E-02, -1.256753247306569E-03,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -3.787233807716185E-01,  2.866650556479796E-02,  3.708094791494521E-02, -7.972442034814588E-03, -2.684616852262557E-02, -1.462597690468204E-03,
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000, -3.856959802659501E-01,  1.768471058995031E-03,  3.552240128179619E-02, -5.981515105426320E-03, -2.692596288177360E-02, -1.651736053691032E-03,
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000, -3.907050408749504E-01, -2.513957291863774E-02,  3.378293127297072E-02, -4.046421598656049E-03, -2.686819462486741E-02, -1.824511482868250E-03,
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000, -3.938093007328161E-01, -5.192597585104881E-02,  3.187868412030933E-02, -2.172712771798368E-03, -2.668457529225368E-02, -1.981371856268850E-03,
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000, -3.950723189526076E-01, -7.847044688030437E-02,  2.982531994838943E-02, -3.645225865064825E-04, -2.638610032377879E-02, -2.122836533752246E-03,
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000, -3.945611832421330E-01, -1.046633089187713E-01,  2.763795518473809E-02,  1.375187378116257E-03, -2.598299630746042E-02, -2.249469581292210E-03,
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000, -3.923454476203895E-01, -1.304047185952543E-01,  2.533112886796945E-02,  3.044412655540721E-03, -2.548470358541253E-02, -2.361858603911097E-03,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -3.884962708193375E-01, -1.556038823104585E-01,  2.291878768171423E-02,  4.641919552759719E-03, -2.489988440777740E-02, -2.460598320085691E-03,
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000, -3.830857273204998E-01, -1.801782898990967E-01,  2.041428538464745E-02,  6.167085834325832E-03, -2.423644884985136E-02, -2.546278066453166E-03,
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000, -3.761862652422743E-01, -2.040529805137363E-01,  1.783039307722330E-02,  7.619765881158376E-03, -2.350159246502748E-02, -2.619472506514774E-03,
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000, -3.678702879976477E-01, -2.271598500761290E-01,  1.517931742434223E-02,  9.000177516065282E-03, -2.270184111426091E-02, -2.680734913182768E-03,
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000, -3.582098394719720E-01, -2.494370056999573E-01,  1.247272453488052E-02,  1.030880767639818E-02, -2.184309960369230E-02, -2.730592491281854E-03,
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000, -3.472763752294377E-01, -2.708281696114880E-01,  9.721767687223191E-03,  1.154633425433537E-02, -2.093070170563841E-02, -2.769543296073548E-03,
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000, -3.351406048292190E-01, -2.912821330522439E-01,  6.937117492792762E-03,  1.271356164919880E-02, -1.996945987100520E-02, -2.798054384298591E-03,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -3.218723926585887E-01, -3.107522592484513E-01,  4.128993417302760E-03,  1.381136783821764E-02, -1.896371350039798E-02, -2.816560903964494E-03,
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000, -3.075407067484318E-01, -3.291960336194944E-01,  1.307195842819161E-03,  1.484066104270245E-02, -1.791737506097897E-02, -2.825465888225575E-03,
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000, -2.922136068277807E-01, -3.465746588477241E-01, -1.518861937053901E-03,  1.580234432765053E-02, -1.683397364620135E-02, -2.825140567988085E-03,
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000, -2.759582644133514E-01, -3.628526921479007E-01, -4.340122232136841E-03,  1.669728671425588E-02, -1.571669580084985E-02, -2.815925058431702E-03,
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000, -2.588410090399351E-01, -3.779977219820348E-01, -7.147852296348898E-03,  1.752629960182669E-02, -1.456842359464484E-02, -2.798129307688453E-03,
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000, -2.409273958432531E-01, -3.919800815083688E-01, -9.933614711745713E-03,  1.829011748680303E-02, -1.339177004022837E-02, -2.772034222655761E-03,
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000, -2.222822906341507E-01, -4.047725961900863E-01, -1.268923895969909E-02,  1.898938213258427E-02, -1.218911202837496E-02, -2.737892908442310E-03,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -2.029699693760920E-01, -4.163503631896473E-01, -1.540679426845893E-02,  1.962462948658663E-02, -1.096262100462711E-02, -2.695931975232644E-03,
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000, -1.830542296189370E-01, -4.266905604167238E-01, -1.807856378732010E-02,  2.019627876283148E-02, -9.714291644816816E-03, -2.646352880253963E-03,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000, -1.625985119703977E-01, -4.357722833664623E-01, -2.069702011111115E-02,  2.070462321214057E-02, -8.445968807861942E-03, -2.589333283757595E-03,
2459989.500000000, A.D. 2023-Feb-14 00:00:00.0000, -1.416660301191190E-01, -4.435764081701739E-01, -2.325480216236802E-02,  2.114982219043111E-02, -7.159373057170178E-03, -2.525028407095349E-03,
2459990.500000000, A.D. 2023-Feb-15 00:00:00.0000, -1.203199082740288E-01, -4.500854795762839E-01, -2.574469343055396E-02,  2.153189421132003E-02, -5.856125050215713E-03, -2.453572388588804E-03,
2459991.500000000, A.D. 2023-Feb-16 00:00:00.0000, -9.862332516487837E-02, -4.552836228820233E-01, -2.815960156671201E-02,  2.185071073477438E-02, -4.537769101817348E-03, -2.375079639387633E-03,
2459992.500000000, A.D. 2023-Feb-17 00:00:00.0000, -7.663966396774820E-02, -4.591564791446051E-01, -3.049253933705301E-02,  2.210599050124979E-02, -3.205796232163157E-03, -2.289646207256471E-03,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -5.443266768342107E-02, -4.616911633147623E-01, -3.273660694959827E-02,  2.229729427287470E-02, -1.861667017037609E-03, -2.197351161534396E-03,
2459994.500000000, A.D. 2023-Feb-19 00:00:00.0000, -3.206659961042591E-02, -4.628762452569312E-01, -3.488497578381421E-02,  2.242401989191851E-02, -5.068345659899141E-04, -2.098258017653037E-03,
2459995.500000000, A.D. 2023-Feb-20 00:00:00.0000, -9.606408620615800E-03, -4.627017539512820E-01, -3.693087357415960E-02,  2.248539761414556E-02,  8.572320349827955E-04, -1.992416224829177E-03,
2459996.500000000, A.D. 2023-Feb-21 00:00:00.0000,  1.288210103639617E-02, -4.611592055160294E-01, -3.886757112482128E-02,  2.248048572285779E-02,  2.229023465849741E-03, -1.879862746097800E-03,
2459997.500000000, A.D. 2023-Feb-22 00:00:00.0000,  3.533209570471528E-02, -4.582416560470543E-01, -4.068837066507205E-02,  2.240816648072344E-02,  3.606964732696125E-03, -1.760623765943870E-03,
2459998.500000000, A.D. 2023-Feb-23 00:00:00.0000,  5.767553445927147E-02, -4.539437806490227E-01, -4.238659599329540E-02,  2.226714253331842E-02,  4.989388158192734E-03, -1.634716567642214E-03,
2459999.500000000, A.D. 2023-Feb-24 00:00:00.0000,  7.984298794391899E-02, -4.482619804307628E-01, -4.395558460365486E-02,  2.205593394337083E-02,  6.374504392243178E-03, -1.502151630240377E-03,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  1.017634546619822E-01, -4.411945196599891E-01, -4.538868204371820E-02,  2.177287611105049E-02,  7.760371008083893E-03, -1.362935004131515E-03,
2460001.500000000, A.D. 2023-Feb-26 00:00:00.0000,  1.233641757702147E-01, -4.327416957197591E-01, -4.667923881537234E-02,  2.141611892676730E-02,  9.144858224052364E-03, -1.217071034570185E-03,
